"","ACK_ID","PLAN_YEAR_BEGIN_DATE","PLAN_YEAR_END_DATE","PLAN_NAME","PLAN_EFFECTIVE_DATE","PLAN_TYPE","SPONSOR_NAME","SPONSOR_STATE","SPONSOR_EIN","BUSINESS_CODE","TOTAL_ACCBAL_PARTCP_BOY","TOTAL_ACCBAL_PARTCP_EOY","TOTAL_CONTRIB_PARTCP_BOY","TOTAL_CONTRIB_PARTCP_EOY","TOTAL_CONTRIB_EMPLR_BOY","TOTAL_CONTRIB_EMPLR_EOY","TOTAL_LOANS_BOY","TOTAL_LOANS_EOY","TOTAL_ASSETS_BOY","TOTAL_ASSETS_EOY","INDUSTRY_TITLE"
"24898","20250623114112NAL0003699443001","2023-01-01","2023-12-31","ATMOSERA 401(K) PROFIT SHARING PLAN AND TRUST","1999-01-01","2E2F2G2J2K2T3D2A2S","ATMOSERA, INC.","OR",931174121,541990,124,132,0,788,0,7856,13773,10184,5234125,4874165,"All other professional, scientific, and technical services"
"24899","20250410073023NAL0021378993001","2023-01-01","2023-12-31","PVI HOLDINGS, INC. 401(K) PROFIT SHARING PLAN","2022-07-19","2E2F2G2J2K2S2T3H","PVI HOLDINGS, INC.","TX",262137253,551112,1154,1221,49271,16759,18929,7725,1974510,2087704,84298412,99696346,"Offices of other holding companies"
"24900","20250402122755NAL0004903363001","2023-01-01","2023-12-31","JOHN YOUNGBLOOD MOTORS INC. SALARY SAVINGS & PROFIT SHARING PLAN","1987-01-01","2E2F2G2J2K2S2T3D3H","JOHN YOUNGBLOOD MOTORS INC.","MO",431301826,441110,102,69,20414,14433,23896,22561,115080,29900,3725783,2115917,"New car dealers"
"24901","20250402123254NAL0008626929001","2023-01-01","2023-12-31","INNOVAGE 401(K) PLAN","2009-07-01","2E2F2G2J2K2S2T2U3D3H","TOTAL LONGTERM CARE SOLUTIONS, LLC","CO",371547964,623000,2417,2552,425208,141,107167,57,1148034,1212855,55326143,69523833,"Nursing and residential care facilities"
"24902","20250213075838NAL0022433713001","2023-01-01","2023-12-31","SECOND HARVEST FOOD BANK OF NORTHWEST NC 401(K) PLAN","2002-01-01","2E2F2G2J2K2S2T3D","SECOND HARVEST FOOD BANK OF NORTHWEST NC, INC.","NC",581457912,624200,104,116,8600,9753,4829,5820,74019,98226,2218642,2672196,"Community food and housing, and emergency and other relief services"
"24903","20250213080829NAL0022441041001","2023-01-01","2023-12-31","SOFIDEL AMERICA CORP. 401(K) PLAN","1999-05-01","2E2F2G2J2K2S2T3D","SOFIDEL AMERICA CORP.","PA",371700146,322100,1758,1850,0,0,0,0,152268,495788,38307523,51638004,"Pulp, paper, and paperboard mills"
"24904","20250203154932NAL0007125409001","2023-01-01","2023-12-31","401(K) PROFIT SHARING PLAN FOR EMPLOYEES OF ACADIANA C.A.R.E.S., INC.","2001-01-01","2G3D2J2K2S2T","ACADIANA C.A.R.E.S., INC.","LA",581717018,621498,186,187,0,0,0,0,50458,84571,4656393,5671925,"All other outpatient care centers"
"24905","20250203155924NAL0006881153001","2023-01-01","2023-12-31","TRITEN CORPORATION 401(K) PROFIT SHARING PLAN","1978-12-01","2E2F2G2J2K2S2T3D","TRITEN CORPORATION","TX",741149192,332900,157,203,8089,0,66734,0,7665,91294,12233149,15163854,"Other fabricated metal product manufacturing"
"24906","20250203161626NAL0003756979001","2023-01-01","2023-12-31","ACADEMY, LTD. 401(K) PROFIT SHARING PLAN","1994-01-01","2E2F2G2J2K2T3D","ACADEMY SPORTS & OUTDOORS","TX",741670067,451110,7948,7919,0,0,0,0,7957850,9371629,261822223,320581133,"Sporting goods stores"
"24907","20250203163145NAL0007150673001","2023-01-01","2023-12-31","403(B) THRIFT PLAN FOR EMPLOYEES OF EVELYN RUBENSTEIN JEWISH COMMUNITY CENTER OF HOUSTON, TEXAS","1996-07-01","2G3D2J2K2E2T","EVELYN RUBENSTEIN JEWISH COMMU","TX",741198298,624200,400,337,56211,28675,26616,13741,0,0,9263291,11095529,"Community food and housing, and emergency and other relief services"
"24908","20250203163208NAL0006910737001","2023-01-01","2023-12-31","UNITED UTILITY SERVICES 401(K) PLAN","2018-03-01","2T2J2K2F2G3D3H","UNITED UTILITY SERVICES, LLC","NC",823772718,237100,254,824,4247,36962,42584,305255,185414,357424,13265479,25449754,"Utility system construction"
"24909","20250203163633NAL0003309939001","2023-01-01","2023-12-31","CONNECTOR SPECIALISTS INC 401(K) PROFIT SHARING PLAN & TRUST","1980-08-31","2E2F2G2J2K2T3D3H","CONNECTOR SPECIALISTS INC","LA",720842811,423990,117,119,0,0,0,0,229550,231511,8322524,10078576,"Other miscellaneous durable goods merchant wholesalers"
"24910","20250203163847NAL0007162881001","2023-01-01","2023-12-31","ALTIVIA 401(K) PLAN","2015-04-15","2E2F2G2J2K2T3B3D","ALTIVIA PETROCHEMICALS, LLC","TX",474927987,325100,323,362,0,0,0,0,729010,932420,22457538,27909779,"Basic chemical manufacturing"
"24911","20250320132015NAL0011295200001","2023-01-01","2023-12-31","AT HOME SUPPORT SENIOR CARE 401(K) PLAN","2022-01-01","2A2E2F2G2J2K2S2T","AT HOME SUPPORT SENIOR CARE, INC.","CA",454013694,621610,232,285,7775,32909,0,0,0,0,82176,205946,"Home health care services"
"24912","20250623132704NAL0003565875001","2023-01-01","2023-12-31","VAPOR POWER INTERNATIONAL, LLC 401(K) PLAN","2001-07-01","2F2G2J2K2S2T3B3D","VPI ACQUISITIONS CO., LLC DBA VAPOR POWER INTERNATIONAL, LLC","IL",260766138,332400,116,146,2196,0,492,0,47363,61962,2952428,3987085,"Boiler, tank, and shipping container manufacturing"
"24913","20250702091435NAL0012759137001","2023-01-01","2023-12-31","MONTACHUSETT REGIONAL TRANSIT AUTHORITY 401K PLAN","2016-01-01","2T2G2J2F2K2E3D","MONTACHUSETT REGIONAL TRANSIT AUTHORITY","MA",42677160,485110,122,142,0,0,0,0,0,0,3115146,3911518,"Urban transit systems"
"24914","20250402152340NAL0013626400001","2023-01-01","2023-12-31","MFA OIL COMPANY 401(K) PLAN","2019-01-01","2F2G2J2K2S2T3D","MFA OIL COMPANY","MO",430415115,424700,587,829,62475,73199,40045,51634,125940,224343,5339397,8896031,"Petroleum and petroleum products merchant wholesalers"
"24915","20250211074753NAL0010414179001","2023-01-01","2023-12-31","THE ASHFORTH COMPANY 401(K) SAVINGS PLAN","1991-01-01","2F2G2J2K2T3D3H","ASHFORTH PROPERTIES INC.","CT",60890423,531120,130,129,0,60,64804,69613,186756,153592,33225680,37941235,"Lessors of nonresidential buildings (except miniwarehouses)"
"24916","20250506065506NAL0005805459001","2023-01-01","2023-12-31","AZURE SUMMIT TECHNOLOGY, INC. 401(K) RETIREMENT PLAN","2012-01-01","2E2F2G2J2K2T3D2A","AZURE SUMMIT TECHNOLOGY, INC.","VA",260528644,541990,147,238,0,0,0,0,96837,175297,10994312,18015583,"All other professional, scientific, and technical services"
"24917","20250203164335NAL0003311955001","2023-01-01","2023-12-31","PHARMPIX RETIREMENT PLAN","2016-10-01","2E2S2G2F2T3C","PHARMPIX CORP","PR",660727166,541600,125,124,7721,8096,5394,6030,184,6511,1173974,1698677,"Management, scientific, and technical consulting services"
"24918","20250203171854NAL0007214865001","2023-01-01","2023-12-31","SEXING TECHNOLOGIES 401(K) PLAN","2012-01-01","2E2F2G2J2K2T3D3H3B","INGURAN LLC DBA SEXING TECHNOLOGIES","TX",522401763,115210,728,978,9017,0,32144,42345,171277,261733,20389313,27926727,"Support activities for animal production"
"24919","20250203175118NAL0006996001001","2023-01-01","2023-12-31","LINESTAR INTEGRITY SERVICES, LLC 401 (K) PLAN","2010-07-01","3H2A2E2F2G2J2K2T3B3D","LINESTAR INTEGRITY SERVICES, LLC","TX",821780122,237990,143,116,39443,18214,38086,45547,174713,99051,9191725,7549830,"Other heavy and civil engineering construction"
"24920","20250203175405NAL0007000385001","2023-01-01","2023-12-31","INDEPENDENCE ENERGY MANAGEMENT, LLC 401(K) PLAN","2022-02-01","2E2F2G2J2K2T3D","INDEPENDENCE ENERGY MANAGEMENT, LLC","TX",862772723,211120,792,878,0,0,0,0,668150,1189854,30473539,49876740,"Crude petroleum extraction"
"24921","20250203181101NAL0007028145001","2023-01-01","2023-12-31","UNICAL AVIATION, INC. PROFIT SHARING AND 401(K) PLAN","1994-01-01","2A2T3H2E2F2K2G2J3D2S","UNICAL AVIATION, INC.","AZ",954260177,423990,492,525,0,0,0,0,451853,340496,20628677,21991150,"Other miscellaneous durable goods merchant wholesalers"
"24922","20250204091321NAL0008284785001","2023-01-01","2023-12-31","SIHLE INSURANCE GROUP, INC. SAVINGS PLAN","1996-01-01","2E2F2G2J2K2S2T3D3B","SIHLE INSURANCE GROUP, INC.","FL",591619274,524210,125,148,0,0,0,0,60371,88685,4031005,4956057,"Insurance agencies and brokerages"
"24923","20250414104703NAL0000731971001","2023-01-01","2023-12-31","BREVARD PHYSICIAN ASSOCIATES 401(K) PROFIT SHARING PLAN","1992-01-01","2A2E2F2G2J2R2T3D3H","BREVARD PHYSICIAN ASSOCIATES, PLLC","FL",462439952,621111,306,329,0,0,367,26539,538937,490123,77645704,100770286,"Offices of physicians (except mental health specialists)"
"24924","20250414142548NAL0001804129001","2023-01-01","2023-12-31","CLEAN HARBORS SAVINGS AND RETIREMENT PLAN","1985-04-06","2E2F2G2J2K2S2T3D3F3H","CLEAN HARBORS ENVIROMENTAL SERVICES, INC.","MA",42698999,221300,19257,20583,0,0,0,0,26845346,30255432,895994875,1078387539,"Water, sewage and other systems"
"24925","20250320143807NAL0013296450001","2023-01-01","2023-12-31","TAHOMA ENTERPRISES, INC. 401(K) PROFIT SHARING PLAN","2012-01-01","2E2F2G2J2K2S2T3D3H","TAHOMA ENTERPRISES, INC.","OH",208466684,551112,146,126,8191,7993,4440,4726,71183,133776,4103260,4553933,"Offices of other holding companies"
"24926","20250702112529NAL0007591347001","2023-01-01","2023-12-31","JEWISH FAMILY & CAREER SERVICES PROFIT SHARING PLAN","1992-07-01","2E2F2G2J2K2T3D","JEWISH FAMILY & CAREER SERVICES, INC.","GA",581479212,624100,127,130,0,22260,0,49407,59534,118624,6775206,8088900,"Individual and family services"
"24927","20250411131824NAL0036023712001","2023-01-01","2023-12-31","NORTHERN COLORADO CUSTARD 401(K) PLAN","2023-01-01","2A2E2F2G2J2K2S2T3H","NORTHERN COLORADO CUSTARD","CO",271223594,722513,0,170,0,0,0,0,0,0,0,65930,"Limited-service restaurants"
"24928","20250213094638NAL0039093712001","2023-01-01","2023-12-31","TCN BEHAVIORAL HEALTH SERVICES, INC. 401(K) PLAN","2010-01-01","2E2F2G2J2K2S2T3D","TCN BEHAVIORAL HEALTH SERVICES, INC.","OH",311305635,621420,349,368,58113,0,35979,0,273913,226970,9480454,11255063,"Outpatient mental health and substance abuse centers"
"24929","20250506113958NAL0009213473001","2023-01-01","2023-12-31","PCI GAMING AUTHORITY 401(K) RETIREMENT PLAN","2009-10-01","2E2F2G2J2K2R2S2T3D3H","PCI GAMING AUTHORITY","AL",134221398,713200,3210,5372,28594,195194,317671,168815,3579178,6553988,63186022,141632214,"Gambling industries"
"24930","20250711102846NAL0004605299001","2023-01-01","2023-12-31","IMPACT 401(K) PLAN","2010-01-01","2F2G2J2K2T2S3D2E","IMPACT TECH INC.","CA",261120226,812990,457,503,0,0,0,0,236420,211154,16282377,25790266,"All other personal services"
"24931","20250203182844NAL0007283217001","2023-01-01","2023-12-31","COMPRESSOR ENGINEERING CORPORATION 401(K) PROFIT SHARING PLAN","1979-08-01","2E2F2G2J2K2R2S2T3D3H","COMPRESSOR ENGINEERING CORPORATION","TX",741501643,333200,259,275,0,0,0,0,39607,117785,7409060,8314451,"Industrial machinery manufacturing"
"24932","20250203201418NAL0007133713001","2023-01-01","2023-12-31","AVALA 401(K) PLAN","2000-01-01","2E2J2K2F2G3D3H2T","FAIRWAY MEDICAL CENTER, LLC DBA AVALA","LA",721426390,621111,367,371,947,5336,534,2547,135776,185262,9262745,11491688,"Offices of physicians (except mental health specialists)"
"24933","20250414163732NAL0003559120001","2023-01-01","2023-12-31","DAVID & MARGARET HOME. INC. 401(K) RETIREMENT PLAN","1967-01-01","2G2F3D2J2K2T2E2S","DAVID AND MARGARET HOME, INC.","CA",951660346,813000,166,165,7068,0,3033,0,48383,30958,5312528,5878126,"Religious, grantmaking, civic, professional, and similar organizations"
"24934","20250204102626NAL0008053569001","2023-01-01","2023-12-31","MAS US HOLDINGS INC 401(K) PLAN","2017-05-01","2E2F2G2J2K2T3D","MAS US HOLDINGS INC","NC",820932073,315240,184,190,20216,0,1354,0,18488,11452,3998301,4847745,"Women's, girls', infants' cut-sew apparel mfg."
"24935","20250320145827NAL0013344610001","2023-01-01","2023-12-31","CLICKSTOP, INC. 401(K) PLAN","2010-01-01","2E2A2F2G2J2K2S2T3D3H","CLICKSTOP, INC.","IA",203095658,812990,278,297,0,0,0,0,110363,111378,7330751,9722669,"All other personal services"
"24936","20250211092424NAL0033787328001","2023-01-01","2023-12-31","ASSOCIATES' SAVINGS PLAN","1984-04-01","2E2F2G2J2K2R2S2T3D3H","BANKERS FINANCIAL CORPORATION","FL",592318812,524210,745,793,83552,95898,267364,292384,560179,388585,43911815,49732180,"Insurance agencies and brokerages"
"24937","20250211095646NAL0010472931001","2023-01-01","2023-12-31","403(B) THRIFT PLAN FOR EMPLOYEES OF HOLY ANGELS RESIDENTIAL FACILITY","2006-09-01","2G2F2T","HOLY ANGELS RESIDENTIAL FACILI","LA",720628035,813000,322,303,0,0,0,0,227886,200795,4757687,5170448,"Religious, grantmaking, civic, professional, and similar organizations"
"24938","20250203031530NAL0006269553001","2023-01-01","2023-12-31","SPM MARKETING & COMMUNICATIONS 401(K) PROFIT SHARING PLAN","1985-01-01","3H2F2G2J2T2E2A2S3D","SPM MARKETING & COMMUNICATIONS, LLC","IL",824877385,541800,145,269,0,0,0,0,0,3763,7427955,13012844,"Advertising, public relations, and related services"
"24939","20250203074045NAL0003522595001","2023-01-01","2023-12-31","BLUE ROCK CONSTRUCTION, INC. 401(K) PLAN","2005-01-01","2A2E2F2G2J2K2T3D3H","BLUE ROCK CONSTRUCTION, INC.","PA",10548802,236200,104,103,21500,20629,9714,21035,43552,68497,8680531,10547173,"Nonresidential building construction"
"24940","20250403120216NAL0006360947001","2023-01-01","2023-12-31","COLSON GROUP HOLDINGS, LLC. EMPLOYEES' RETIREMENT PLAN","2012-05-01","2E2F2G2J2K2S2T3D3H","COLSON GROUP HOLDINGS, LLC","IL",363041768,332900,478,549,0,0,0,0,363127,434816,26206654,32837389,"Other fabricated metal product manufacturing"
"24941","20250403120705NAL0010230161001","2023-01-01","2023-12-31","JONATHAN GROUP 401(K) PLAN","1984-12-01","2A2E2F2G2J2K2T3D","JONATHAN ENGINEERED SOLUTIONS, INC.","CA",953112735,332810,230,307,0,0,0,0,262912,352646,14765904,23463653,"Coating, engraving, heat treating, and allied activities"
"24942","20250414151138NAL0001860129001","2023-01-01","2023-12-31","KAMIN LLC EMPLOYEE SAVINGS PLAN","2008-04-01","2E2F2G2J2K2S2T3B3D","KAMIN LLC","GA",262128541,327100,782,754,0,0,0,0,1473276,2017673,61319307,73521833,"Clay product and refractory manufacturing"
"24943","20250414151759NAL0001893345001","2023-01-01","2023-12-31","THE PRIMARY SCHOOL 401(K) PLAN","2018-01-01","2E2F2G2J2K2S2T3H","THE PRIMARY SCHOOL","CA",371975407,611000,197,245,0,0,0,0,2004,9302,2907007,4115516,"Educational services"
"24944","20250605111820NAL0032331810001","2023-01-01","2023-12-31","HADLEY 401(K) PLAN","2001-01-01","2E2F2G2J2K2S2T3D3H3B","FORT SMITH 3, INC.","AR",630731784,722513,200,182,0,0,0,0,84850,113309,2222537,2578083,"Limited-service restaurants"
"24945","20250320153121NAL0013425986001","2023-01-01","2023-12-31","HARRISON FRENCH & ASSOCIATES, LTD. 401(K) PLAN","1998-03-01","2E2F2G2J2K2S2T3B3D","HARRISON FRENCH & ASSOCIATES, LTD.","AR",710832443,541310,340,372,0,0,0,0,0,0,18125621,23904901,"Architectural services"
"24946","20250710130727NAL0003510851001","2023-01-01","2023-12-31","VOXAI SOLUTIONS, INC. 401(K) AND PROFIT SHARING PLAN","2010-06-01","2A2E2F2G2J2K2R2T3D","VOXAI SOLUTIONS, INC.","TX",432085208,517000,133,134,0,0,0,0,84605,51640,6887253,9202571,"Telecommunications"
"24947","20250411170425NAL0023587409001","2023-01-01","2023-12-31","D6 INC 401(K) PROFIT SHARING PLAN & TRUST","2014-01-01","2E2F2G2J2K2S2T3D","D6 INC","OR",472085946,339900,280,335,0,0,0,0,56534,102362,1639000,2492798,"Other miscellaneous manufacturing"
"24948","20250211102936NAL0033883680001","2023-01-01","2023-12-31","TAMPA BAY BANKING COMPANY 401(K) PLAN","1995-10-01","2E2F2G2J2K2S2T3B3D3H","TAMPA BAY BANKING COMPANY","FL",592775258,522110,389,376,0,0,0,0,460815,475408,24541069,29108977,"Commercial banking"
"24949","20250203075514NAL0006791169001","2023-01-01","2023-12-31","BONNEY PLUMBING LLC 401(K) PROFIT SHARING PLAN","2002-01-01","2E2G2J2K3D","BONNEY PLUMBING LLC","CA",461259484,423700,107,155,0,0,0,0,180958,225895,3437368,5059671,"Hardware, and plumbing and heating equipment and supplies merchant wholesalers"
"24950","20250203083508NAL0011955728001","2023-01-01","2023-12-31","JUST ENERGY 401(K) PLAN","2006-10-01","3H2E2F2G2J2K2T3D","JUST ENERGY (U.S.) CORP.","TX",980404753,221210,410,430,47268,63383,23788,29762,277203,440635,20626088,26094211,"Natural gas distribution"
"24951","20250403111316NAL0011419601001","2023-01-01","2023-12-31","ALLEGIANCE TRUCKS 401(K) PROFIT SHARING PLAN AND TRUST","2016-11-01","2E2F2G2J2K2T3D3H","ALLEGIANCE TRUCKS NORTH AMERICA, LLC","TX",854127130,484120,861,877,0,107907,0,32901,234667,682441,14985676,34377730,"General freight trucking, long-distance"
"24952","20250529105636NAL0007259825001","2023-01-01","2023-12-31","M ROGERS INC & SUBSIDIARY 401(K) PROFIT SHARING PLAN & TRUST","2018-01-01","2E2F2G2J2K2S2T3D","M ROGERS INC & SUBSIDIARY","MO",431179020,446110,159,185,0,0,0,0,71804,86984,4068915,6008627,"Pharmacies and drug stores"
"24953","20250529123439NAL0007799617001","2023-01-01","2023-12-31","CHILDRENS DEFENSE FUND RETIREMENT PLAN","1992-07-01","2F2G2L2S2T3D","CHILDRENS DEFENSE FUND","DC",520895622,611000,434,454,0,18159,0,7240,123794,106384,16441152,18805345,"Educational services"
"24954","20250605124306NAL0008483091001","2023-01-01","2023-12-31","DENOVO RETIREMENT PLAN","2015-04-01","2G2J2E2T3B3H2K2F3D","DNPR SERVICES, LLC","CO",464158868,541600,196,190,0,0,0,0,191993,158715,27281760,30659701,"Management, scientific, and technical consulting services"
"24955","20250210160130NAL0009745539001","2023-01-01","2023-12-31","MARTIN PREFERRED FOODS LP EMPLOYEES 401(K) PLAN","1997-01-01","2F2G2J2K2S2E2T3D","MARTIN PREFERRED FOODS LP","TX",760577635,424400,232,267,0,0,0,0,67042,74625,3188689,3002497,"Grocery and related product merchant wholesalers"
"24956","20250702102529NAL0019578320001","2023-01-01","2023-12-31","DONALD AUTOMOTIVE GROUP, LLC 401(K) PROFIT SHARING PLAN","2007-01-01","2E2F2G2J2K2T3D3H","DONALD AUTOMOTIVE GROUP, LLC","NC",203121760,441110,126,100,0,0,0,0,0,0,3579813,4677928,"New car dealers"
"24957","20250410144842NAL0011840563001","2023-01-01","2023-12-31","A P VENTURES 401(K) SAFE HARBOR PLAN","2011-01-01","2E2F2G2J2T3D","A P VENTURES, LLC","MD",260702519,541519,148,180,0,19711,238436,119950,3442,40496,2265480,3376544,"Other computer related services"
"24958","20250410145544NAL0024425217001","2023-01-01","2023-12-31","BST CONSULTANTS. INC. 401 (K) PLAN","1991-06-01","2E2F2G2J2K2T3D","BST CONSULTANTS. INC.","FL",591841906,334110,240,231,0,0,0,0,250930,202835,33079848,37844327,"Computer and peripheral equipment manufacturing"
"24959","20250213113056NAL0037403248001","2023-01-01","2023-12-31","EMPLOYEE BENEFIT PLAN OF NORTHWESTERN UNIVERSITY SETTLEMENT ASSOCIATION","2009-08-03","2G2J2E2S2T","NORTHWESTERN UNIVERSITY SETTLEMENT ASSOCIATION","IL",362167818,611000,268,228,0,0,0,0,0,0,6102688,6733964,"Educational services"
"24960","20250711094925NAL0010170784001","2023-01-01","2023-12-31","TEAM CAROLINAS INC. 401(K) PLAN","1998-01-01","2A2E2F2G2J2K2T3D","TEAM CAROLINAS, INC.","NC",561854397,445299,101,98,0,0,0,0,75970,106358,1675907,1969794,"All other specialty food stores"
"24961","20250203091736NAL0012854754001","2023-01-01","2023-12-31","UNION DE TRONQUISTAS DE PUERTO RICO LOCAL 901 OF CROWLEY LINER SERVICES PUERTO RICO INC DEFINED CONTRIBUTION RETIREMENT PLAN","1992-03-27","2G2T3H","CROWLEY LINER SERVICES PUERTO RICO,INC.","PR",660208002,483000,210,210,0,0,56175,21337,1412407,1197275,21354388,24584273,"Water transportation"
"24962","20250203092654NAL0006599025001","2023-01-01","2023-12-31","PSS COMPANIES 401(K) PLAN","1988-10-01","2E2F2G2J2K2S2T3B3D","PSS HOLDINGS, LLC","TX",352755465,423800,519,581,0,0,0,0,411169,430401,20352836,24206445,"Machinery, equipment, and supplies merchant wholesalers"
"24963","20250203092748NAL0006599697001","2023-01-01","2023-12-31","MUSCULOSKELETAL INSTITUTE OF LOUISIANA, A.P.M.C. PROFIT SHARING PLAN","1972-08-01","2A2E2F2G2J2K2R3D3H","MUSCULOSKELETAL INSTITUTE OF LOUISIANA,","LA",720715014,621111,194,189,14095,10887,817118,864868,177675,178188,28183238,30173680,"Offices of physicians (except mental health specialists)"
"24964","20250203093234NAL0003574595001","2023-01-01","2023-12-31","SYSTEM SERVICES PROFIT SHARING 401K PLAN","1991-09-01","2A2E2J2K3D","SYSTEM SERVICES BROADBAND, INC.","LA",721469818,221300,110,130,0,0,31423,0,19480,4562,4709875,5528763,"Water, sewage and other systems"
"24965","20250204122957NAL0008159185001","2023-01-01","2023-12-31","J&M FAMILY MANAGEMENT, LLC 401(K) PLAN","2010-02-22","2E2F2G2J2K2T3D","J&M FAMILY MANAGEMENT, LLC","TX",263169829,623000,130,123,2968,5098,1846,2522,22510,57107,3425662,3717710,"Nursing and residential care facilities"
"24966","20250204123556NAL0004423187001","2023-01-01","2023-12-31","DC1 TRANSPORT LLC 401(K) PLAN","2023-01-01","2A2E2F2G2J2K2S2T3D","DC1 TRANSPORT LLC","OH",851077248,485990,0,146,0,0,0,0,0,0,0,98233,"Other transit and ground passenger transportation"
"24967","20250204124041NAL0004424979001","2023-01-01","2023-12-31","R.T. VANDERBILT HOLDING COMPANY, INC. 401(K) PLAN","1999-01-01","2E2F2G2J2T3H","R.T. VANDERBILT HOLDING CO INC","CT",461031856,325900,349,390,0,0,0,0,379150,349882,72831581,73246257,"Other chemical product and preparation manufacturing"
